1;SAX-064;5JD26SH42883;T695H19572;AMARILLO;1995;5;SEDAN;TAXI;GASOLINA;1600;30375;D.D.T  ANT;CHEVROLET;1;admin;NULL;NULL;NULL
508;EXV-042;J05ETY13491;9F3FC9JLTKXX12411;BLANCO VERDE;2019;40;CERRADA;BUSES ESPE;DIESEL;5123;10017047762;SABANETA;HINO;508;admin;NULL;NULL;NULL
509;EQW-259;4hk1710611;9GCNPR75XKB007621;ROJO;2019;30;CERRADA;BUSETA;DIESEL;5193;10017225673;MEDELLIN;CHEVROLET;509;admin;NULL;NULL;NULL
510;EQW-470;4HK1718675;9GCNPR756KB008863;ROJO;2019;20;CERRADA;BUSETA;DIESEL;5193;10017501839;MEDELLIN;CHEVROLET;510;admin;NULL;NULL;NULL
511;EQW-420;4HK1710625;9GCNPR758KB007620;ROJO;2019;30;CERRADA;MICROBUS;DIESEL;5193;10017405716;MEDELLIN;CHEVROLET;511;admin;NULL;NULL;NULL
512;EQW-540;G4LAJP093067;KNAB2512AKT380495;AMARILLO;2019;5;HATCH BACK;TAXI;GASO;1248;10017617121;MEDELLIN;KIA;512;admin;NULL;NULL;NULL
513;EQW-469;4hk1710620;9GCNPR751KB007622;ROJO;2019;30;CERRADA;MICROBUS;DIESEL;5193;10017500828;MEDELLIN;HINO;513;admin;NULL;NULL;NULL
514;EXV-270;4HK1737345;9GCNPR757KB013361;AZUL;2019;23;CERRADA;BUS;DIESEL;5193;10017552203;SABANETA;CHEVROLET;514;admin;NULL;NULL;NULL
515;TEK-943;BJ493ZQ3C20048;LVCB1DDA1DB035218;BLANCO;2013;16;CERRADA;MICROBUS E;DIESEL;2771;10016856451;ENVIGADO;FOTON;515;admin;NULL;NULL;NULL
516;WCR-963;DK4B059935;LSYHKAAE3EK085845;BLANCO;2014;16;CERRADA;MICROBUS E;DIESEL;2498;10017249956;COTA CMARCA;JINBEI;516;admin;NULL;NULL;NULL
517;EQW-694;G4LAJP103631;KNAB2512AKT397810;AMARILLO;2019;5;HATCH BACK;TAXI;GASO;1248;10017799152;MEDELLIN;KIA;517;admin;NULL;NULL;NULL
518;SMT-785;G4HC9M932567;MALAB51GAAM498417;AMARILLO;2010;4;HATCH BACK;TAXI;GASO;1000;10017399875;MEDELLIN;HYUNDAI;518;admin;NULL;NULL;NULL
519;STC-566;J05ETY13333;9F3FC9JLTKXX11290;AZUL;2019;52;N/A;N/A;N/A;N/A;N/A;N/A;HINO;519;admin;NULL;NULL;NULL
520;STC-552;J05ETY13330;9F3FC9JLTKXX11287;AZUL;2019;51;N/A;N/A;N/A;N/A;N/A;N/A;HINO;520;admin;NULL;NULL;NULL
521;STC-558;J05ETY13336;9F3FC9JLTKXX12293;AZUL;2019;51;N/A;N/A;N/A;N/A;N/A;N/A;HINO;521;admin;NULL;NULL;NULL
522;STC-553;J05ETY13331;9F3FC9JLTKXX12288;AZUL;2019;51;CERRADA;N/A;N/A;N/A;N/A;N/A;HINO;522;admin;NULL;NULL;NULL
523;STC-554;J05ETY13316;9F3FC9JLTKXX12267;AZUL;2019;51;CERRADA;N/A;N/A;N/A;N/A;N/A;HINO;523;admin;NULL;NULL;NULL
524;STC-542;J05ETY13318;9F3FC9JLTKXX12269;AZUL;2019;51;N/A;N/A;N/A;N/A;N/A;N/A;HINO;524;admin;NULL;NULL;NULL
525;WDX-618;N04CUV16388;9F3UCP0H2E3100970;AZUL;2014;25;CERRADA;BUSETA;ACPM;4009;10009444607;MEDELLIN;HINO;525;admin;NULL;NULL;NULL
526;WCQ-166;ISF28S4129P8963;LVCB2NBAXFS230064;BLANCO;2015;16;CERRADA;MICROBUS E;DIESEL;2780;10017081953;ENVIGADO;FOTON;526;admin;NULL;NULL;NULL
527;FVY-484;J05ETY14064;9F3FC9JLTLXX12880;ROJO;2020;34;CERRADA;BUS;DIESEL;5123;10018168521;MEDELLIN;HINO;527;admin;NULL;NULL;NULL
528;TZW-733;89612630;LJSKA3BG2FD858032;BLANCO;2015;20;CERRADA;MICROBUS E;DIESEL;2776;10017978284;EL ROSAL CMCA;JOYLONG;528;admin;NULL;NULL;NULL
529;SIT-697;ZD30-017389W;CKDALFTK0CD103266;BLANCO VERDE;2012;23;CERRADA;BUSETAS ES;DIESEL;2953;1001829479;CIENAGA;NISSAN;529;admin;NULL;NULL;NULL
530;FVY-671;J05ETY14001;9F3FC9JLTLXX12845;BLANCO VERDE;2020;36;CERRADA;BUS;DIESEL;5123;10018442444;MEDELLIN;HINO;530;admin;NULL;NULL;NULL
531;FVY-743;J05ETY14124;9F3FC9JLTLXX12908;BLANCO VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10018505607;MEDELLIN;HINO;531;admin;NULL;NULL;NULL
532;FVY-672;J05ETY14123;9F3FC9JLTLXX12907;BLANCO VERDE;2020;36;CERRADA;BUS;ACPM;5123;10018447409;MEDELLIN;HINO;532;admin;NULL;NULL;NULL
533;FVY-780;J05ETY14168;9F3FC9JLTLXX12955;BLANCO VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10018585370;MEDELLIN;HINO;533;admin;NULL;NULL;NULL
534;GDW-587;J05EUA12521;9F3FC9JGTLXX10202;BLANCO VERDE;2020;30;CERRADA;BUSETAS ES;DIESEL;5123;10018592985;SABANETA;HINO;534;admin;NULL;NULL;NULL
535;FVY-726;J05EUA12516;9F3FC9JGTLXX10197;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10018638051;MEDELLIN;HINO;535;admin;NULL;NULL;NULL
536;FVY-727;J05EUA12517;9F3FC9JGTLXX10198;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10018638071;MEDELLIN;HINO;536;admin;NULL;NULL;NULL
537;FVY-729;J05EUA12519;9F3FC9JGTLXX10200;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10018639647;MEDELLIN;HINO;537;admin;NULL;NULL;NULL
538;FVY-728;J05EUA12518;9F3FC9JGTLXX10199;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10018639589;MEDELLIN;HINO;538;admin;NULL;NULL;NULL
539;GDW-551;J05ETY14063;9FFC9JLTLXX12879;BLANCO VERDE;2020;40;CERRADA;BUSES ESPE;DIESEL;5123;10018524995;SABANETA;HINO;539;admin;NULL;NULL;NULL
540;FVY-829;J05ETY14193;9F3FC9JLTLXX12980;ROJO;2020;56;CERRADA;BUS;DIESEL;5123;10018740066;MEDELLIN;HINO;540;admin;NULL;NULL;NULL
541;FVY-970;J05ETY13997;9F3FC9JLTLXX12841;BLANCO VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10018790372;MEDELLIN;HINO;541;admin;NULL;NULL;NULL
542;STW-653;64HGBM407376;MALAB51HACM732175;AMARILLO;2012;5;HATCH BACK;TAXI;GASO;1086;10016269015;MEDELLIN;HYUNDAI;542;admin;NULL;NULL;NULL
543;TPZ-287;G4HC7M062132;MALAB51GP8M051805;AMARILLO;2008;4;SEDAN;TAXI;GASO;1000;10018988247;MEDELLIN;HYUNDAI;543;admin;NULL;NULL;NULL
544;TSS-319;M9TC678C029220;93YMAF4CEJJ896457;BLANCO;2018;19;CERRADO;MICROBUS E;DIESEL;2299;10018757165;META;RENAULT;544;admin;NULL;NULL;NULL
545;STV-859;G4HGBM359930;MALAB51HACM715260;AMARILLO;2012;5;HATCH BACK;TAXI;GASO;1086;10019155360;MEDELLIN;HYUNDAI;545;admin;NULL;NULL;NULL
546;STC-633;4HK1748833;9GCNPR752KB046817;BLANCO VERDE;2019;29;CERRADA;BUSETA;DIESEL;5193;10018209993;ITAGUI;CHEVROLET;546;admin;NULL;NULL;NULL
547;STC-635;4HK1751829;9GCNPR751LB000008;BLANCO VERDE;2020;29;CERRADA;BUSETA;DIESEL;5193;10018210015;ITAGUI;CHEVROLET;547;admin;NULL;NULL;NULL
548;FWK-008;A812UF09340;9FB4SREB4KM772812;BLANCO;2019;5;SEDAN;AUTOMOVIL;GASO;1598;10019011204;MEDELLIN;RENAULT;548;admin;NULL;NULL;NULL
549;FWK-006;A812UF18041;9FB4SREB4KM812713;BLANCO;2019;5;SEDAN;AUTOMOVIL;GASO;1598;10019011170;MEDELLIN;RENAULT;549;admin;NULL;NULL;NULL
550;FWK-007;A812UF09354;9FB4SREB4KM772933;BLANCO;2019;5;SEDAN;AUTOMOVIL;GASO;1598;10019011181;MEDELLIN;RENAULT;550;admin;NULL;NULL;NULL
551;FWK-009;A812UF08910;9FB4SREB4KM772951;BLANCO;2019;5;SEDAN;AUTOMOVIL;GASO;1598;10019011452;MEDELLIN;RENAULT;551;admin;NULL;NULL;NULL
552;STC-549;J05ETY13317;9F3FC9JLTKXX1268;AZUL;2019;51;CERRADA;BUS;DIESEL;5123;10018905370;ITAGUI;HINO;552;admin;NULL;NULL;NULL
553;STY-750;ZD30246887K;JN1MG4E25Z0793474;BLANCO;2011;14;CERRADA;MICROBUS E;DIESEL;2953;10013189207;ENVIGADO;NISSAN;553;admin;NULL;NULL;NULL
554;TMV-920;ZD30085968K;JN1MG4E25Z0726358;BLANCO;2007;14;CERRADA;MICROBUS E;DIESEL;2953;10014787129;ENVIGADO;NISSAN;554;admin;NULL;NULL;NULL
555;GDW-940;J05ETY14127;9F3FC9JLTLXX12911;AZUL;2020;39;CERRADA;BUS;DIESEL;5123;10019028015;SABANETA;HINO;555;admin;NULL;NULL;NULL
556;FWK-367;A812UF56296;9FB4SREB4LM102649;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10019331202;MEDELLIN;RENAULT;556;admin;NULL;NULL;NULL
557;FWK-368;A812UF44861;9FB4SREBALM001789;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;1,00E+11;MEDELLIN;RENAULT;557;admin;NULL;NULL;NULL
558;FWK-450;4HK1774389;9GCNPR754LB001668;ROJO;2020;30;CERRADA;BUSETA;DIESEL;5193;10019448075;MEDELLIN;CHEVROLET;558;admin;NULL;NULL;NULL
559;FWK-287;J05ETY20042;9F3FC9JLTLXX13111;BLANCO VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10019243308;MEDELLIN;HINO;559;admin;NULL;NULL;NULL
560;FWK-286;J05ETY20139;9F3FC9JLTLXX13182;BLANCO VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10019243268;MEDELLIN;HINO;560;admin;NULL;NULL;NULL
561;STD-823;837224;9GCNPR714BB048811;AZUL;2011;19;CERRADA;MICROBUS;DIESEL;4570;10019142812;GIRARDOTA;CHEVROLET;561;admin;NULL;NULL;NULL
562;FWK-538;4HK1781893;9GCNPR75XLB003411;ROJO;2020;30;CERRADA;MICROBUS;DIESEL;5193;10019565750;MEDELLIN;CHEVROLET;562;admin;NULL;NULL;NULL
563;FWK-527;4HK1782017;9GCNPR753LB003413;ROJO;2020;30;CERRADA;BUSETA;DIESEL;5193;10019550181;MEDELLIN;CHEVROLET;563;admin;NULL;NULL;NULL
564;WCP-663;YD25353981A;JN1MC2E26Z0002878;BLANCO;2015;16;CERRADA;MICROBUS E;DIESEL;2488;10019460842;ENVIGADO;NISSAN;564;admin;NULL;NULL;NULL
565;TPY-193;E1T137537;9CNC03CP57B002894;AMARILLO ROJO;2007;32;CERRADA;BUS;DIESEL;4300;10019652784;MEDELLIN;AGRADE;565;admin;NULL;NULL;NULL
566;SNO-978;J05CTF18077;JHDFC4JKU8XX10399;AZUL;2008;36;CERRADA;BUS;DIESEL;5307;10015377704;SABANETA;HINO;566;admin;NULL;NULL;NULL
567;WDY-141;J05EUA10228;9F3FC9KTEXX10136;AZUL;2014;37;CERRADA;BUS;DIESEL;5123;10019521589;MEDELLIN;HINO;567;admin;NULL;NULL;NULL
568;FWK-358;A812UF43164;9FB4SREB4LM001652;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020198810;MEDELLIN;RENAULT;568;admin;NULL;NULL;NULL
569;FWK-359;A812UF55177;9FB4SREB4LM102319;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020199287;MEDELLIN;RENAULT;569;admin;NULL;NULL;NULL
570;FWK-360;A812UF48525;9FB4SREB4LM999568;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020199164;MEDELLIN;RENAULT;570;admin;NULL;NULL;NULL
571;FWK-361;A812UF48526;9FB4SREB4LM999515;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020199724;MEDELLIN;RENAULT;571;admin;NULL;NULL;NULL
572;FWK-363;A812UF56360;9FB4SREB4LM102095;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020200128;MEDELLIN;RENAULT;572;admin;NULL;NULL;NULL
573;FWK-364;A812UF50984;9FB4SREB4LM053786;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10023879814;MEDELLIN;RENAULT;573;admin;NULL;NULL;NULL
574;FWK-365;A812UF56298;9FB4SREB4LM102646;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020201405;MEDELLIN;RENAULT;574;admin;NULL;NULL;NULL
575;FWK-369;A812UF44593;9FB4SREB4LM001733;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020201945;MEDELLIN;RENAULT;575;admin;NULL;NULL;NULL
576;FWK-366;A812UF55288;9FB4SREB4LM102077;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020201422;MEDELLIN;RENAULT;576;admin;NULL;NULL;NULL
577;FWK-372;A812UF55418;9FB4SREB4LM102238;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020202382;MEDELLIN;RENAULT;577;admin;NULL;NULL;NULL
578;FWK-371;A812UF55268;9FB4SREB4LM101464;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020202357;MEDELLIN;RENAULT;578;admin;NULL;NULL;NULL
579;FWK-370;A812UF44855;9FB4SREB4LM001795;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020202029;MEDELLIN;RENAULT;579;admin;NULL;NULL;NULL
580;EQS-149;J05ETY12675;9F3FC9JLTJXX11668;VERDE Y BLANCO;2018;54;CERRADA;BUS;DIESEL;5123;10014405670;MEDELLIN;HINO;580;admin;NULL;NULL;NULL
581;TSF-420;ZD30126959K;JN1MG4E25Z0727539;BLANCO;2008;14;CERRADA;MICROBUS E;DIESEL;2953;10006699309;MEDELLIN;NISSAN;581;admin;NULL;NULL;NULL
582;TPV-835;G4HC6M829505;MALAB51GP7M862145;AMARILLO;2007;4;SEDAN;TAXI;GASO;999;10010847567;MEDELLIN;HYUNDAI;582;admin;NULL;NULL;NULL
583;TNE-656;J05EUA20229;9F3FC9JGTLXX10285;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10020165381;C. BOLIVAR;HINO;583;admin;NULL;NULL;NULL
584;FWL-066;A812UG05736;9FBA4SREB4LM367138;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10020540424;MEDELLIN;RENAULT;584;admin;NULL;NULL;NULL
585;FWL-067;AB12UG09214;9FB4SREB4LM403310;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;1,00E+11;MEDELLIN;RENAULT;585;admin;NULL;NULL;NULL
586;FWL-068;A812U05774;9FB4SREB4M367078;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10023742150;MEDELLIN;RENAULT;586;admin;NULL;NULL;NULL
587;SMH-185;B4047886;LJ16A3C6C7091978;BLANCO;2012;12;CERRADA;MICROBUS E;DIESEL;2771;10015600615;COPACABANA;AGRADE;587;admin;NULL;NULL;NULL
588;FWK-962;J05EUA20286;9F3FC9JGTLXX10300;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10020481999;MEDELLIN;HINO;588;admin;NULL;NULL;NULL
589;FWK-912;JO5ETY20461;9F3FC9JLTLXX13516;BLANCO VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10020482728;MEDELLIN;HINO;589;admin;NULL;NULL;NULL
590;FWK-911;J05EUA20287;9F3FC9JGTLXX10301;ROJO;2020;42;CERRADA;MICROBUS;DIESEL;5123;10020481971;MEDELLIN;HINO;590;admin;NULL;NULL;NULL
591;FWL-065;A812UG05818;9FB4SREB4LM367188;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;198;10020581282;MEDELLIN;RENAULT;591;admin;NULL;NULL;NULL
592;STW-547;G4HGBM407249;MALAB51HACM732109;AMARILLO;2012;5;HATCH BACK;TAXI;GASO;1086;10012402750;MEDELLIN;HYUNDAI;592;admin;NULL;NULL;NULL
593;FWL-069;A812UF99321;9FB4SREB4LM328039;BLANCO;2020;5;SEDAN;AUTOMOVIL;GASO;1598;10023770099;MEDELLIN;RENAULT;593;admin;NULL;NULL;NULL
594;FWK-162;G4LAKM256430;MALA751CALM013482;AMARILLO;2020;5;HATCH BACK;TAXI;GASO;1248;10019125977;MEDELLIN;HYUNDAI;594;admin;NULL;NULL;NULL
595;TSH-690;G4HC8M474089;MALB51GP9M305076;AMARILLO;2009;4;SEDAN;TAXI;GASO;1000;10014346655;MEDELLIN;HYUNDAI;595;admin;NULL;NULL;NULL
596;EQS-664;G4LAGP139771;KNABE512AHT445333;AMARILLO;2017;5;HATCH BACK;TAXI;GASO;1248;10020581054;MEDELLIN;KIA;596;admin;NULL;NULL;NULL
597;EQT-599;G4LAJP015483;KNAB2512AKT242436;AMARILLO;2019;5;HATCH BACK;TAXI;GASO;1248;10020554665;MEDELLIN;KIA;597;admin;NULL;NULL;NULL
598;EQT-879;G4LAJP053067;KNAB2512AKT309369;AMARILLO;2019;5;HATCH BACK;TAXI;GASO;1248;10020054882;MEDELLIN;KIA;598;admin;NULL;NULL;NULL
599;WMQ-913;SQRE4G16AFGH601;LVVDB11B3HD012610;AMARILLO;2017;5;HATCH BACK;TAXI;GASO;1598;MEDELLIN;10017859725;CHERY;599;admin;NULL;NULL;NULL
600;TSZ-123;G3LACP115370;KNABE511ADT367655;AMARILLO;2013;5;HATCH BACK;TAXI;GASO;998;10019041968;MEDELLIN;KIA;600;admin;NULL;NULL;NULL
601;SMU-206;G4HCAM975976;MALAB51GABM519013;AMARILLO;2011;4;HATCH BACK;TAXI;GASO;1000;10013532816;MEDELLIN;HYUNDAI;601;admin;NULL;NULL;NULL
602;SNU-452;JT633649;8LOTS732XDE012042;BLANCO;2013;19;CERRADA;MICROBUS E;DIESEL;2957;10018560484;SABANETA;KIA;602;admin;NULL;NULL;NULL
603;TSJ-095;G4HC8M678433;MALAB51GP9M386895;AMARILLO;2009;4;SEDAN;TAXI;ACPM;1000;3896568;MEDELLIN;HYUNDAI;603;admin;NULL;NULL;NULL
604;TSK-464;G4HC9M839968;MALAB51GAAM451852;AMARILLO;2010;4;SEDAN;TAXI;GASO;1000;5044668;MEDELLIN;HYUNDAI;604;admin;NULL;NULL;NULL
605;TSI-684;G4H8M576821;MALAB51GP9M358705;AMARILLO;2009;4;SEDAN;TAXI;GASO;1000;10011727907;MEDELLIN;HYUNDAI;605;admin;NULL;NULL;NULL
606;FWL-182;J05ETY14171;9F3FC9JLTLXX12957;BLANCO;2020;36;CERRADA;BUS;ACPM;5123;10020831263;MEDELLIN;HINO;606;admin;NULL;NULL;NULL
607;STC-700;J05ETY20460;9F3FC9JLTLXX13515;VERDE;2020;56;CERRADA;BUS;DIESEL;5123;10020314353;ITAGUI;HINO;607;admin;NULL;NULL;NULL
608;TSY-784;G3LACP090954;KNABE511ADT341758;AMARILLO;2013;5;HATCH BACK;TAXI;GASO;998;10007763062;MEDELLIN;KIA;608;admin;NULL;NULL;NULL
609;FWL-278;J05EVE10410;9F3FC9JL7MXX10268;BLANCO VERDE;2021;54;CERRADA;BUS;DIESEL;5123;10021132286;MEDELLIN;HINO;609;admin;NULL;NULL;NULL
610;FWL-279;J05EVE10354;9F3FC9JL7MXX10212;ROJO;2021;51;CERRADA;BUS;DIESEL;5123;10021280251;MEDELLIN;HINO;610;admin;NULL;NULL;NULL
611;FWL-362;J05EVE10388;9F3FC9JL7MXX10241;BLANCO VERDE;2021;52;CERRADA;BUS;DIESEL;5123;10021456393;MEDELLIN;HINO;611;admin;NULL;NULL;NULL
612;FWL-370;J05EVE10374;9F3FC9JL7MXX10223;BLANCO VERDE;2021;52;CERRADA;BUS;DIESEL;5123;10021508636;MEDELLIN;HINO;612;admin;NULL;NULL;NULL
613;WMP-056;J05ETY10921;9F3FC9JLTGXX10465;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;10010765195;MEDELLIN;HINO;613;admin;NULL;NULL;NULL
614;STC-699;J05EUA20285;9F3FC9JGTLXX10299;ROJO;2020;42;CERRADA;BUS;DIESEL;5123;10020579803;MEDELLIN;HINO;614;admin;NULL;NULL;NULL
615;STC-698;J05EUA20260;9F3FC9JGTLXX10292;ROJO;2020;42;CERRADA;BUS;DIESEL;5123;10020579556;MEDELLIN;HINO;615;admin;NULL;NULL;NULL
616;STC-546;J05ETY13332;9F3FC9JLTKXX12289;AZUL;2019;51;CERRADA;BUS;DIESEL;5123;10016531688;N/A;HINO;616;admin;NULL;NULL;NULL
617;FWL-518;J05EVE10389;9F3FC9JL7MXX10242;BLANCO VERDE;2021;52;CERRADA;BUS;DIESEL;5123;10022215141;MEDELLIN;HINO;617;admin;NULL;NULL;NULL
618;SXT-697;906998U1033583;9BM368006DB886607;VERDE;2013;45;CERRADA;BUSES ESPE;DIESEL;6374;10016848721;FLORIDABLANCA;MERCEDES;618;admin;NULL;NULL;NULL
619;STC-723;J05EVE10379;9F3FC9JL7MXX10231;BLANCO VERDE;2021;52;CERRADA;BUS;DIESEL;5123;1002156586;ITAGUI;HINO;619;admin;NULL;NULL;NULL
620;STU-574;G4HCBM190351;MALAB51GACM629742;AMARILLO;2012;4;HATCH BACK;TAXI;GASO;1000;10002072505;MEDELLIN;HYUNDAI;620;admin;NULL;NULL;NULL
621;WDZ-666;J05ETY11433;9F3FC9JLTGXX10770;VERDE;2016;60;CERRADA;BUS;DIESEL;5123;10011747564;MEDELLIN;HINO;621;admin;NULL;NULL;NULL
